race,gender,age,is_match,similarity,predicted_match,correct
Southeast Asian,Male,3-9,True,0.6082486765877336,False,False
Southeast Asian,Male,3-9,False,0.3648018879763838,False,True
Southeast Asian,Male,3-9,True,0.719917998372259,False,False
Southeast Asian,Male,3-9,False,0.20320059231285753,False,True
Southeast Asian,Male,3-9,True,0.5704994918166381,False,False
Southeast Asian,Male,3-9,False,0.2032660096909742,False,True
Southeast Asian,Male,3-9,True,0.6438366044013493,False,False
Southeast Asian,Male,3-9,False,0.12814971687420826,False,True
Southeast Asian,Male,3-9,True,0.7500916612342877,True,True
Southeast Asian,Male,3-9,False,0.01993971840245374,False,True
Southeast Asian,Male,3-9,True,0.706082604572196,False,False
Southeast Asian,Male,3-9,False,0.25708571160000293,False,True
Southeast Asian,Male,3-9,True,0.7125376267003962,False,False
Southeast Asian,Male,3-9,False,0.12772578061237055,False,True
Southeast Asian,Male,3-9,True,0.6352859674706286,False,False
Southeast Asian,Male,3-9,False,0.3068726690080675,False,True
Southeast Asian,Male,3-9,True,0.6357288686105645,False,False
Southeast Asian,Male,3-9,False,0.2572850016109768,False,True
Southeast Asian,Male,3-9,True,0.6628385766963868,False,False
Southeast Asian,Male,3-9,False,0.08365344702761002,False,True
Southeast Asian,Male,3-9,True,0.7403747716878584,False,False
Southeast Asian,Male,3-9,False,0.166350226256203,False,True
Southeast Asian,Male,3-9,True,0.6966670812009663,False,False
Southeast Asian,Male,3-9,False,0.06340087867617805,False,True
Southeast Asian,Male,3-9,True,0.6864406979454356,False,False
Southeast Asian,Male,3-9,False,0.21442689261835524,False,True
Southeast Asian,Male,3-9,True,0.6198911341837594,False,False
Southeast Asian,Male,3-9,False,0.633736628743942,False,True
Southeast Asian,Male,3-9,True,0.7057482528231269,False,False
Southeast Asian,Male,3-9,False,0.38241845800536856,False,True
Southeast Asian,Male,3-9,True,0.6705408423186254,False,False
Southeast Asian,Male,3-9,False,0.24994622006575384,False,True
Southeast Asian,Male,3-9,True,0.6240591803381317,False,False
Southeast Asian,Male,3-9,False,0.17299991448772445,False,True
Southeast Asian,Male,3-9,True,0.7222999901605531,False,False
Southeast Asian,Male,3-9,False,0.24556804024599443,False,True
Southeast Asian,Male,3-9,True,0.6596826094157586,False,False
Southeast Asian,Male,3-9,False,0.10753650919577645,False,True
Southeast Asian,Male,3-9,True,0.7375700678834333,False,False
Southeast Asian,Male,3-9,False,0.4172069519225362,False,True
Southeast Asian,Male,3-9,True,0.676493102742128,False,False
Southeast Asian,Male,3-9,False,0.20166039730855512,False,True
Southeast Asian,Male,3-9,True,0.6611609549135569,False,False
Southeast Asian,Male,3-9,False,0.15808887970042884,False,True
Southeast Asian,Male,3-9,True,0.6611798216619186,False,False
Southeast Asian,Male,3-9,False,0.1710089206627993,False,True
Southeast Asian,Male,3-9,True,0.5841473609010964,False,False
Southeast Asian,Male,3-9,False,0.23881021702007443,False,True
Southeast Asian,Male,3-9,True,0.7008550520241472,False,False
Southeast Asian,Male,3-9,False,0.1376626676696069,False,True
Southeast Asian,Male,3-9,True,0.5915101267178101,False,False
Southeast Asian,Male,3-9,False,0.06403331197839904,False,True
Southeast Asian,Male,3-9,True,0.7681456373714701,True,True
Southeast Asian,Male,3-9,False,0.050817580681480325,False,True
Southeast Asian,Male,3-9,True,0.7210242547088017,False,False
Southeast Asian,Male,3-9,False,0.35536170751997453,False,True
Southeast Asian,Male,3-9,True,0.7024293867914383,False,False
Southeast Asian,Male,3-9,False,0.3103342222812543,False,True
Southeast Asian,Male,3-9,True,0.6945342376655217,False,False
Southeast Asian,Male,3-9,False,0.11953122860657046,False,True
Southeast Asian,Male,3-9,True,0.6595039500131465,False,False
Southeast Asian,Male,3-9,False,0.2191214539292926,False,True
Southeast Asian,Male,3-9,True,0.6802634771542995,False,False
Southeast Asian,Male,3-9,False,0.15699367750691243,False,True
Southeast Asian,Male,3-9,True,0.7383967262627191,False,False
Southeast Asian,Male,3-9,False,0.09485528739361401,False,True
Southeast Asian,Male,3-9,True,0.704284432661201,False,False
Southeast Asian,Male,3-9,False,0.3399289509245964,False,True
Southeast Asian,Male,3-9,True,0.6123722355964963,False,False
Southeast Asian,Male,3-9,False,0.21822174604759909,False,True
Southeast Asian,Male,3-9,True,0.7300449854479802,False,False
Southeast Asian,Male,3-9,False,0.023756459119245774,False,True
Southeast Asian,Male,3-9,True,0.6516697604458727,False,False
Southeast Asian,Male,3-9,False,0.07962283677657228,False,True
Southeast Asian,Male,3-9,True,0.6423013504122169,False,False
Southeast Asian,Male,3-9,False,0.3509325155584512,False,True
Southeast Asian,Male,3-9,True,0.6920494658015452,False,False
Southeast Asian,Male,3-9,False,0.19952681495874272,False,True
Southeast Asian,Male,10-19,True,0.7048640535246924,False,False
Southeast Asian,Male,10-19,False,0.028971284180647434,False,True
Southeast Asian,Male,10-19,True,0.8151132567987898,True,True
Southeast Asian,Male,10-19,False,0.09939510254700329,False,True
Southeast Asian,Male,10-19,True,0.7513238548781054,True,True
Southeast Asian,Male,10-19,False,0.23413711211883148,False,True
Southeast Asian,Male,10-19,True,0.7620414062908021,True,True
Southeast Asian,Male,10-19,False,0.09848332437504362,False,True
Southeast Asian,Male,10-19,True,0.8105239284057264,True,True
Southeast Asian,Male,10-19,False,0.4171154341141031,False,True
Southeast Asian,Male,10-19,True,0.7814153623896409,True,True
Southeast Asian,Male,10-19,False,0.23502360150902463,False,True
Southeast Asian,Male,10-19,True,0.8518515260510444,True,True
Southeast Asian,Male,10-19,False,0.13548869744812847,False,True
Southeast Asian,Male,10-19,True,0.874026614776217,True,True
Southeast Asian,Male,10-19,False,0.20939776078467,False,True
Southeast Asian,Male,10-19,True,0.8439525272546604,True,True
Southeast Asian,Male,10-19,False,0.23645019851397645,False,True
Southeast Asian,Male,10-19,True,0.8419839138714287,True,True
Southeast Asian,Male,10-19,False,0.2824403624830226,False,True
Southeast Asian,Male,10-19,True,0.7593637372436246,True,True
Southeast Asian,Male,10-19,False,0.2604900610945377,False,True
Southeast Asian,Male,10-19,True,0.7902589104295891,True,True
Southeast Asian,Male,10-19,False,0.10848769622803109,False,True
Southeast Asian,Male,10-19,True,0.6769521784489972,False,False
Southeast Asian,Male,10-19,False,0.13081112354040203,False,True
Southeast Asian,Male,10-19,True,0.7957126671645145,True,True
Southeast Asian,Male,10-19,False,0.08213151055078938,False,True
Southeast Asian,Male,10-19,True,0.7966441567139327,True,True
Southeast Asian,Male,10-19,False,0.14921515656660783,False,True
Southeast Asian,Male,10-19,True,0.7575265351573528,True,True
Southeast Asian,Male,10-19,False,0.2420414718260575,False,True
Southeast Asian,Male,10-19,True,0.8218785162953395,True,True
Southeast Asian,Male,10-19,False,0.20974409888215312,False,True
Southeast Asian,Male,10-19,True,0.7940058260645421,True,True
Southeast Asian,Male,10-19,False,0.046673796057337125,False,True
Southeast Asian,Male,10-19,True,0.8640208127929326,True,True
Southeast Asian,Male,10-19,False,0.2527318909517675,False,True
Southeast Asian,Male,10-19,True,0.7819083996788996,True,True
Southeast Asian,Male,10-19,False,0.3623268255905174,False,True
Southeast Asian,Male,10-19,True,0.8211751376560361,True,True
Southeast Asian,Male,10-19,False,0.2015008809914502,False,True
Southeast Asian,Male,10-19,True,0.7790223406563501,True,True
Southeast Asian,Male,10-19,False,0.13913626295974815,False,True
Southeast Asian,Male,10-19,True,0.7565225595498214,True,True
Southeast Asian,Male,10-19,False,0.06503450566044457,False,True
Southeast Asian,Male,10-19,True,0.7274087082401783,False,False
Southeast Asian,Male,10-19,False,0.2903957234822934,False,True
Southeast Asian,Male,10-19,True,0.7727258479302732,True,True
Southeast Asian,Male,10-19,False,0.1368823320869141,False,True
Southeast Asian,Male,10-19,True,0.7198417519029855,False,False
Southeast Asian,Male,10-19,False,0.2806520150805915,False,True
Southeast Asian,Male,10-19,True,0.7431097210169451,False,False
Southeast Asian,Male,10-19,False,0.26231640364665504,False,True
Southeast Asian,Male,10-19,True,0.7301365588674136,False,False
Southeast Asian,Male,10-19,False,0.03307846951373611,False,True
Southeast Asian,Male,10-19,True,0.7678591526767138,True,True
Southeast Asian,Male,10-19,False,0.1290442744692989,False,True
Southeast Asian,Male,10-19,True,0.815679687967872,True,True
Southeast Asian,Male,10-19,False,0.22981042109138042,False,True
Southeast Asian,Male,10-19,True,0.7440862990771266,False,False
Southeast Asian,Male,10-19,False,0.10420342344167424,False,True
Southeast Asian,Male,10-19,True,0.8350637961318543,True,True
Southeast Asian,Male,10-19,False,0.28174144077338903,False,True
Southeast Asian,Male,10-19,True,0.7925318714368289,True,True
Southeast Asian,Male,10-19,False,0.17527599103491653,False,True
Southeast Asian,Male,10-19,True,0.8275563716833003,True,True
Southeast Asian,Male,10-19,False,0.03589756931472975,False,True
Southeast Asian,Male,10-19,True,0.7141844753216988,False,False
Southeast Asian,Male,10-19,False,0.18554684944745273,False,True
Southeast Asian,Male,10-19,True,0.8116883336490004,True,True
Southeast Asian,Male,10-19,False,0.18248916916519164,False,True
Southeast Asian,Male,10-19,True,0.7347501009143041,False,False
Southeast Asian,Male,10-19,False,0.3079785245000753,False,True
Southeast Asian,Male,10-19,True,0.817677874931332,True,True
Southeast Asian,Male,10-19,False,0.33948018176738415,False,True
Southeast Asian,Male,10-19,True,0.7886411568518406,True,True
Southeast Asian,Male,10-19,False,0.24821171183000973,False,True
Southeast Asian,Male,10-19,True,0.749652096047118,False,False
Southeast Asian,Male,10-19,False,0.039431783609270896,False,True
Southeast Asian,Male,10-19,True,0.7735517245929331,True,True
Southeast Asian,Male,10-19,False,0.04564000239552115,False,True
Southeast Asian,Male,10-19,True,0.8101102151462076,True,True
Southeast Asian,Male,10-19,False,0.22787875074395658,False,True
Southeast Asian,Male,10-19,True,0.823637446502899,True,True
Southeast Asian,Male,10-19,False,0.11839147216415709,False,True
Southeast Asian,Male,10-19,True,0.8052099696407996,True,True
Southeast Asian,Male,10-19,False,0.19240454663912107,False,True
Southeast Asian,Male,10-19,True,0.7464159293531679,False,False
Southeast Asian,Male,10-19,False,0.4720036677738447,False,True
Southeast Asian,Male,10-19,True,0.7629161217102407,True,True
Southeast Asian,Male,10-19,False,0.1178952422533048,False,True
Southeast Asian,Male,10-19,True,0.7968101444477675,True,True
Southeast Asian,Male,10-19,False,0.24054285298343447,False,True
Southeast Asian,Male,10-19,True,0.7696699695935586,True,True
Southeast Asian,Male,10-19,False,0.17227441058504492,False,True
Southeast Asian,Male,10-19,True,0.7498981623359005,False,False
Southeast Asian,Male,10-19,False,0.12794936923042638,False,True
Southeast Asian,Male,10-19,True,0.7736000708256976,True,True
Southeast Asian,Male,10-19,False,0.0660081262817329,False,True
Southeast Asian,Male,10-19,True,0.773984924539299,True,True
Southeast Asian,Male,10-19,False,0.3358133005152705,False,True
Southeast Asian,Male,10-19,True,0.7910814542803593,True,True
Southeast Asian,Male,10-19,False,0.14607126577085772,False,True
Southeast Asian,Male,10-19,True,0.7802123506717057,True,True
Southeast Asian,Male,10-19,False,0.05437662898235805,False,True
Southeast Asian,Male,10-19,True,0.7661390552842843,True,True
Southeast Asian,Male,10-19,False,0.1974867896368297,False,True
Southeast Asian,Male,10-19,True,0.8377549651264802,True,True
Southeast Asian,Male,10-19,False,0.17596496739480888,False,True
Southeast Asian,Male,10-19,True,0.7545325074178453,True,True
Southeast Asian,Male,10-19,False,0.2306673380181054,False,True
Southeast Asian,Male,10-19,True,0.8788706193964304,True,True
Southeast Asian,Male,10-19,False,0.047192223305063674,False,True
Southeast Asian,Male,10-19,True,0.7670785307095254,True,True
Southeast Asian,Male,10-19,False,0.36111762997647584,False,True
Southeast Asian,Male,10-19,True,0.7736209327612635,True,True
Southeast Asian,Male,10-19,False,0.060503925594388,False,True
Southeast Asian,Male,10-19,True,0.8067860346858122,True,True
Southeast Asian,Male,10-19,False,0.08550697456432457,False,True
Southeast Asian,Male,10-19,True,0.8169658822066481,True,True
Southeast Asian,Male,10-19,False,0.034328625378303015,False,True
Southeast Asian,Male,10-19,True,0.7895246474311417,True,True
Southeast Asian,Male,10-19,False,0.06685209002942172,False,True
Southeast Asian,Male,10-19,True,0.7629703775770064,True,True
Southeast Asian,Male,10-19,False,0.374256794712787,False,True
Southeast Asian,Male,10-19,True,0.7999194299197356,True,True
Southeast Asian,Male,10-19,False,0.024490927763732906,False,True
Southeast Asian,Male,10-19,True,0.8181608093364919,True,True
Southeast Asian,Male,10-19,False,0.18711672767904766,False,True
Southeast Asian,Male,10-19,True,0.8083136851319264,True,True
Southeast Asian,Male,10-19,False,0.08842768278820584,False,True
Southeast Asian,Male,10-19,True,0.8016098274027486,True,True
Southeast Asian,Male,10-19,False,0.38250561705895914,False,True
Southeast Asian,Male,10-19,True,0.8503605816162448,True,True
Southeast Asian,Male,10-19,False,0.3972017673281769,False,True
Southeast Asian,Male,10-19,True,0.792426682846459,True,True
Southeast Asian,Male,10-19,False,0.18875302540066036,False,True
Southeast Asian,Male,10-19,True,0.7835354914321396,True,True
Southeast Asian,Male,10-19,False,0.15554676818208124,False,True
Southeast Asian,Male,10-19,True,0.8083807819304543,True,True
Southeast Asian,Male,10-19,False,0.26021310664159225,False,True
Southeast Asian,Male,10-19,True,0.7767665738434217,True,True
Southeast Asian,Male,10-19,False,0.134736508164506,False,True
Southeast Asian,Male,10-19,True,0.7946199287785287,True,True
Southeast Asian,Male,10-19,False,0.14394077287003593,False,True
Southeast Asian,Male,10-19,True,0.7632273577080418,True,True
Southeast Asian,Male,10-19,False,0.05336302032778887,False,True
Southeast Asian,Male,10-19,True,0.8451769234772377,True,True
Southeast Asian,Male,10-19,False,0.12354922376666877,False,True
Southeast Asian,Male,10-19,True,0.7983707408012559,True,True
Southeast Asian,Male,10-19,False,0.08999351600339019,False,True
Southeast Asian,Male,10-19,True,0.8315922438581311,True,True
Southeast Asian,Male,10-19,False,0.2177362278684014,False,True
Southeast Asian,Male,10-19,True,0.6952868993864223,False,False
Southeast Asian,Male,10-19,False,0.03794065742349179,False,True
Southeast Asian,Male,10-19,True,0.8200569353440461,True,True
Southeast Asian,Male,10-19,False,0.14455590780332667,False,True
Southeast Asian,Male,10-19,True,0.7864854473853516,True,True
Southeast Asian,Male,10-19,False,0.3661177380862544,False,True
Southeast Asian,Male,10-19,True,0.822942312122992,True,True
Southeast Asian,Male,10-19,False,0.23296500164653244,False,True
Southeast Asian,Male,10-19,True,0.8115283130506792,True,True
Southeast Asian,Male,10-19,False,0.298359749682067,False,True
Southeast Asian,Male,10-19,True,0.7934419681009679,True,True
Southeast Asian,Male,10-19,False,0.16877892220868013,False,True
Southeast Asian,Male,10-19,True,0.7853679337459356,True,True
Southeast Asian,Male,10-19,False,0.14125157059540377,False,True
Southeast Asian,Male,10-19,True,0.7013508820979915,False,False
Southeast Asian,Male,10-19,False,0.2450930283553151,False,True
Southeast Asian,Male,10-19,True,0.8442611329724534,True,True
Southeast Asian,Male,10-19,False,0.2331206071987072,False,True
Southeast Asian,Male,10-19,True,0.7808502905122282,True,True
Southeast Asian,Male,10-19,False,0.11834141644413249,False,True
Southeast Asian,Male,10-19,True,0.8230776228865355,True,True
Southeast Asian,Male,10-19,False,0.15592280448732143,False,True
Southeast Asian,Male,10-19,True,0.7558514376616724,True,True
Southeast Asian,Male,10-19,False,0.1959186857314753,False,True
Southeast Asian,Male,10-19,True,0.7873803237991954,True,True
Southeast Asian,Male,10-19,False,0.22052757423804467,False,True
Southeast Asian,Male,10-19,True,0.8255936998574158,True,True
Southeast Asian,Male,10-19,False,0.31809707210356414,False,True
Southeast Asian,Male,10-19,True,0.7394703278688097,False,False
Southeast Asian,Male,10-19,False,0.3412861786404501,False,True
Southeast Asian,Male,10-19,True,0.7681378579166815,True,True
Southeast Asian,Male,10-19,False,0.11591003966354368,False,True
Southeast Asian,Male,10-19,True,0.7810172564471696,True,True
Southeast Asian,Male,10-19,False,0.11973016520419977,False,True
Southeast Asian,Male,10-19,True,0.8185553162036101,True,True
Southeast Asian,Male,10-19,False,0.027279954385100575,False,True
Southeast Asian,Male,10-19,True,0.7707273789124472,True,True
Southeast Asian,Male,10-19,False,0.40275752890467953,False,True
Southeast Asian,Male,10-19,True,0.8111171951108552,True,True
Southeast Asian,Male,10-19,False,0.2321439984107196,False,True
Southeast Asian,Male,10-19,True,0.8039313081537811,True,True
Southeast Asian,Male,10-19,False,0.4428628259066184,False,True
Southeast Asian,Male,10-19,True,0.8234342614139987,True,True
Southeast Asian,Male,10-19,False,0.3024834697153259,False,True
Southeast Asian,Male,10-19,True,0.7853698822715309,True,True
Southeast Asian,Male,10-19,False,0.07850522987219177,False,True
Southeast Asian,Male,20-29,True,0.8747950985533952,True,True
Southeast Asian,Male,20-29,False,0.20400560396060782,False,True
Southeast Asian,Male,20-29,True,0.8671528203389192,True,True
Southeast Asian,Male,20-29,False,0.19027188449424873,False,True
Southeast Asian,Male,20-29,True,0.9064998524427326,True,True
Southeast Asian,Male,20-29,False,0.28135257925575097,False,True
Southeast Asian,Male,20-29,True,0.8844996126927289,True,True
Southeast Asian,Male,20-29,False,0.05485714456183012,False,True
Southeast Asian,Male,20-29,True,0.8594383048523484,True,True
Southeast Asian,Male,20-29,False,0.39723007657485065,False,True
Southeast Asian,Male,20-29,True,0.9176979395986369,True,True
Southeast Asian,Male,20-29,False,0.05346437838815098,False,True
Southeast Asian,Male,20-29,True,0.8584009663633236,True,True
Southeast Asian,Male,20-29,False,0.32378013863586,False,True
Southeast Asian,Male,20-29,True,0.9171423113844746,True,True
Southeast Asian,Male,20-29,False,0.13517212613950808,False,True
Southeast Asian,Male,20-29,True,0.8534452198486902,True,True
Southeast Asian,Male,20-29,False,0.3098992363065102,False,True
Southeast Asian,Male,20-29,True,0.8578782795184505,True,True
Southeast Asian,Male,20-29,False,0.03789773881194512,False,True
Southeast Asian,Male,20-29,True,0.8435546579751874,True,True
Southeast Asian,Male,20-29,False,0.26961528586040207,False,True
Southeast Asian,Male,20-29,True,0.8992800526527024,True,True
Southeast Asian,Male,20-29,False,0.08539137435098156,False,True
Southeast Asian,Male,20-29,True,0.8838555451826471,True,True
Southeast Asian,Male,20-29,False,0.10823926289187674,False,True
Southeast Asian,Male,20-29,True,0.894156086413453,True,True
Southeast Asian,Male,20-29,False,0.22534254863532754,False,True
Southeast Asian,Male,20-29,True,0.9292566226972505,True,True
Southeast Asian,Male,20-29,False,0.18041733435995755,False,True
Southeast Asian,Male,20-29,True,0.8399645425943965,True,True
Southeast Asian,Male,20-29,False,0.40539055023659576,False,True
Southeast Asian,Male,20-29,True,0.8804281676508303,True,True
Southeast Asian,Male,20-29,False,0.49076472673585503,False,True
Southeast Asian,Male,20-29,True,0.8388442039771298,True,True
Southeast Asian,Male,20-29,False,0.30316967200151596,False,True
Southeast Asian,Male,20-29,True,0.9127839868579781,True,True
Southeast Asian,Male,20-29,False,0.19008695627469843,False,True
Southeast Asian,Male,20-29,True,0.8340265718450213,True,True
Southeast Asian,Male,20-29,False,0.11127021858358832,False,True
Southeast Asian,Male,20-29,True,0.8722387867115329,True,True
Southeast Asian,Male,20-29,False,0.36788181167673195,False,True
Southeast Asian,Male,20-29,True,0.8740159713390961,True,True
Southeast Asian,Male,20-29,False,0.07514879152510018,False,True
Southeast Asian,Male,20-29,True,0.8851781251618522,True,True
Southeast Asian,Male,20-29,False,0.10969471372776167,False,True
Southeast Asian,Male,20-29,True,0.866043432253996,True,True
Southeast Asian,Male,20-29,False,0.38245571740721784,False,True
Southeast Asian,Male,20-29,True,0.8762785626949003,True,True
Southeast Asian,Male,20-29,False,0.2360044229714779,False,True
Southeast Asian,Male,20-29,True,0.8672738546341248,True,True
Southeast Asian,Male,20-29,False,0.02970903093560398,False,True
Southeast Asian,Male,20-29,True,0.935485669999651,True,True
Southeast Asian,Male,20-29,False,0.03359649273056023,False,True
Southeast Asian,Male,20-29,True,0.8963292738920299,True,True
Southeast Asian,Male,20-29,False,0.3490028669904275,False,True
Southeast Asian,Male,20-29,True,0.8591193377510147,True,True
Southeast Asian,Male,20-29,False,0.1708888511050028,False,True
Southeast Asian,Male,20-29,True,0.843754454890018,True,True
Southeast Asian,Male,20-29,False,0.29461076328981534,False,True
Southeast Asian,Male,20-29,True,0.8622839603394414,True,True
Southeast Asian,Male,20-29,False,0.10825241061005625,False,True
Southeast Asian,Male,20-29,True,0.8301811934422072,True,True
Southeast Asian,Male,20-29,False,0.10395716873551494,False,True
Southeast Asian,Male,20-29,True,0.882851390224699,True,True
Southeast Asian,Male,20-29,False,0.09666445442892549,False,True
Southeast Asian,Male,20-29,True,0.8402934045616782,True,True
Southeast Asian,Male,20-29,False,0.02010193371618736,False,True
Southeast Asian,Male,20-29,True,0.8526553364293695,True,True
Southeast Asian,Male,20-29,False,0.15368663307428165,False,True
Southeast Asian,Male,20-29,True,0.8718168843261939,True,True
Southeast Asian,Male,20-29,False,0.18062270288552562,False,True
Southeast Asian,Male,20-29,True,0.894004113967181,True,True
Southeast Asian,Male,20-29,False,0.11833980197778539,False,True
Southeast Asian,Male,20-29,True,0.8989987170486979,True,True
Southeast Asian,Male,20-29,False,0.193725102064503,False,True
Southeast Asian,Male,20-29,True,0.8975990020782016,True,True
Southeast Asian,Male,20-29,False,0.15911508568632649,False,True
Southeast Asian,Male,20-29,True,0.8872138200187412,True,True
Southeast Asian,Male,20-29,False,0.38664928683322897,False,True
Southeast Asian,Male,20-29,True,0.9138147914071493,True,True
Southeast Asian,Male,20-29,False,0.060146532071965936,False,True
Southeast Asian,Male,20-29,True,0.8825909301588374,True,True
Southeast Asian,Male,20-29,False,0.030747730489300292,False,True
Southeast Asian,Male,20-29,True,0.8508714442880554,True,True
Southeast Asian,Male,20-29,False,0.2173227557411045,False,True
Southeast Asian,Male,20-29,True,0.8891093154235323,True,True
Southeast Asian,Male,20-29,False,0.22646508184094089,False,True
Southeast Asian,Male,20-29,True,0.8471219748106633,True,True
Southeast Asian,Male,20-29,False,0.1425581371316182,False,True
Southeast Asian,Male,20-29,True,0.8593362594152791,True,True
Southeast Asian,Male,20-29,False,0.4643932729365327,False,True
Southeast Asian,Male,20-29,True,0.9293149561789595,True,True
Southeast Asian,Male,20-29,False,0.2936944375571935,False,True
Southeast Asian,Male,20-29,True,0.8879961779287777,True,True
Southeast Asian,Male,20-29,False,0.42978314879509516,False,True
Southeast Asian,Male,20-29,True,0.8980015520101068,True,True
Southeast Asian,Male,20-29,False,0.19180114725046993,False,True
Southeast Asian,Male,20-29,True,0.8925232388445974,True,True
Southeast Asian,Male,20-29,False,0.18787518295687405,False,True
Southeast Asian,Male,20-29,True,0.9004682328774571,True,True
Southeast Asian,Male,20-29,False,0.1438926992745127,False,True
Southeast Asian,Male,20-29,True,0.8479431557949682,True,True
Southeast Asian,Male,20-29,False,0.25372697447449305,False,True
Southeast Asian,Male,20-29,True,0.9018665569377571,True,True
Southeast Asian,Male,20-29,False,0.1930976788173064,False,True
Southeast Asian,Male,20-29,True,0.8693527608888397,True,True
Southeast Asian,Male,20-29,False,0.14938705806762972,False,True
Southeast Asian,Male,20-29,True,0.9163369680805822,True,True
Southeast Asian,Male,20-29,False,0.38044891904060407,False,True
Southeast Asian,Male,20-29,True,0.8367492209124502,True,True
Southeast Asian,Male,20-29,False,0.1814034817696266,False,True
Southeast Asian,Male,20-29,True,0.905651836240899,True,True
Southeast Asian,Male,20-29,False,0.31643763490808247,False,True
Southeast Asian,Male,20-29,True,0.8638208152831087,True,True
Southeast Asian,Male,20-29,False,0.36383611887341416,False,True
Southeast Asian,Male,20-29,True,0.8686499194285786,True,True
Southeast Asian,Male,20-29,False,0.03825072499348199,False,True
Southeast Asian,Male,20-29,True,0.8771680558589507,True,True
Southeast Asian,Male,20-29,False,0.1824676396023353,False,True
Southeast Asian,Male,20-29,True,0.8248495313567883,True,True
Southeast Asian,Male,20-29,False,0.228221931437078,False,True
Southeast Asian,Male,20-29,True,0.8997119977966206,True,True
Southeast Asian,Male,20-29,False,0.12977511219300816,False,True
Southeast Asian,Male,20-29,True,0.8890494913490872,True,True
Southeast Asian,Male,20-29,False,0.04083371617793749,False,True
Southeast Asian,Male,20-29,True,0.914652517942651,True,True
Southeast Asian,Male,20-29,False,0.10533425305896196,False,True
Southeast Asian,Male,20-29,True,0.9094078975121509,True,True
Southeast Asian,Male,20-29,False,0.14709602716154718,False,True
Southeast Asian,Male,20-29,True,0.9020373328719247,True,True
Southeast Asian,Male,20-29,False,0.15181840925600845,False,True
Southeast Asian,Male,20-29,True,0.8562615031694892,True,True
Southeast Asian,Male,20-29,False,0.32083705047234906,False,True
Southeast Asian,Male,20-29,True,0.8848149845133473,True,True
Southeast Asian,Male,20-29,False,0.04715624863278413,False,True
Southeast Asian,Male,20-29,True,0.9005421694571641,True,True
Southeast Asian,Male,20-29,False,0.3717583593937064,False,True
Southeast Asian,Male,20-29,True,0.8838195868938423,True,True
Southeast Asian,Male,20-29,False,0.22988651137881194,False,True
Southeast Asian,Male,20-29,True,0.9052749655662413,True,True
Southeast Asian,Male,20-29,False,0.06083721312187586,False,True
Southeast Asian,Male,20-29,True,0.8535021731549126,True,True
Southeast Asian,Male,20-29,False,0.1578758368092224,False,True
Southeast Asian,Male,20-29,True,0.8619888199461083,True,True
Southeast Asian,Male,20-29,False,0.08224285718191612,False,True
Southeast Asian,Male,20-29,True,0.87473965762139,True,True
Southeast Asian,Male,20-29,False,0.24342328810527877,False,True
Southeast Asian,Male,20-29,True,0.9118549758195325,True,True
Southeast Asian,Male,20-29,False,0.12959360817114782,False,True
Southeast Asian,Male,20-29,True,0.89930224209485,True,True
Southeast Asian,Male,20-29,False,0.23910883752480536,False,True
Southeast Asian,Male,20-29,True,0.8507266821260431,True,True
Southeast Asian,Male,20-29,False,0.06154377121335839,False,True
Southeast Asian,Male,20-29,True,0.9100609350066721,True,True
Southeast Asian,Male,20-29,False,0.3044549797297571,False,True
Southeast Asian,Male,20-29,True,0.8921733972503667,True,True
Southeast Asian,Male,20-29,False,0.3002119123702447,False,True
Southeast Asian,Male,20-29,True,0.9015417918984086,True,True
Southeast Asian,Male,20-29,False,0.03465118105912631,False,True
Southeast Asian,Male,20-29,True,0.9204495836416008,True,True
Southeast Asian,Male,20-29,False,0.3928375154636967,False,True
Southeast Asian,Male,20-29,True,0.8791484946432295,True,True
Southeast Asian,Male,20-29,False,0.2533326308083887,False,True
Southeast Asian,Male,20-29,True,0.8467115997411385,True,True
Southeast Asian,Male,20-29,False,0.40039671279745837,False,True
Southeast Asian,Male,20-29,True,0.8910545455845557,True,True
Southeast Asian,Male,20-29,False,0.04920480064579302,False,True
Southeast Asian,Male,20-29,True,0.8498866734991691,True,True
Southeast Asian,Male,20-29,False,0.14201125282998514,False,True
Southeast Asian,Male,20-29,True,0.8892926066920481,True,True
Southeast Asian,Male,20-29,False,0.2995836717006455,False,True
Southeast Asian,Male,20-29,True,0.8768300992387588,True,True
Southeast Asian,Male,20-29,False,0.15225322577086092,False,True
Southeast Asian,Male,20-29,True,0.8769706708301633,True,True
Southeast Asian,Male,20-29,False,0.3933999489946979,False,True
Southeast Asian,Male,20-29,True,0.8550302986816095,True,True
Southeast Asian,Male,20-29,False,0.10572817833840664,False,True
Southeast Asian,Male,20-29,True,0.869224455418639,True,True
Southeast Asian,Male,20-29,False,0.14796651784795617,False,True
Southeast Asian,Male,20-29,True,0.8748165334927851,True,True
Southeast Asian,Male,20-29,False,0.45712108923180683,False,True
Southeast Asian,Male,20-29,True,0.8924438773837908,True,True
Southeast Asian,Male,20-29,False,0.09700144448734752,False,True
Southeast Asian,Male,20-29,True,0.9159503081219447,True,True
Southeast Asian,Male,20-29,False,0.195586969405815,False,True
Southeast Asian,Male,20-29,True,0.8167756171491778,True,True
Southeast Asian,Male,20-29,False,0.2641819036025214,False,True
Southeast Asian,Male,20-29,True,0.8860243154779821,True,True
